listing_id;facade_image;external_facing;postal_code;construction_year;price
https://duproprio.com/fr/monteregie-rive-sud-montreal/boucherville/maison-a-vendre/hab-767-rue-paul-doyon-762926;['facade-maison-neuve-a-vendre-boucherville-quebec-province-1600-7859369.jpg'];['Acier', 'Aluminium', 'Béton', 'Brique', 'Pierre'];J4B 0H6;2017;721026
https://duproprio.com/fr/monteregie-rive-sud-montreal/noyan/bungalow-a-vendre/hab-71-rue-kidder-762587;['facade-maison-a-vendre-noyan-quebec-province-1600-7856344.jpg'];['Clin de vinyle'];J0J 1B0;1973;162995
https://duproprio.com/fr/outaouais/gatineau-aylmer/jumele-a-vendre/hab-110-rue-victor-beaudry-745690;['facade-jumele-a-vendre-gatineau-aylmer-quebec-province-1600-7453453.jpg'];['Brique', 'Clin de vinyle'];J9H 7K1;2002;264500
https://duproprio.com/fr/quebec-rive-nord/beauport/bungalow-a-vendre/hab-332-rue-delvincourt-667719;['cour-arriere-maison-a-vendre-beauport-quebec-province-1600-5523826.jpg', 'vue-arriere-maison-a-vendre-beauport-quebec-province-1600-7860456.jpg', 'vue-arriere-maison-a-vendre-beauport-quebec-province-1600-7860459.jpg', 'vue-avant-maison-a-vendre-beauport-quebec-province-1600-7860432.jpg'];['Clin de vinyle'];G1B 3X6;2003;289900
https://duproprio.com/fr/chaudiere-appalaches/st-apollinaire/bungalow-a-vendre/hab-97-rue-des-turquoises-765524;[];['Fibrociment', 'Massonite'];G0S 2E0;2016;256500
https://duproprio.com/fr/estrie/bromont/jumele-a-vendre/hab-25-rue-luc-marchessault-762690;['amenagement-paysager-jumele-a-vendre-bromont-quebec-province-1600-7862771.jpg', 'facade-en-ete-jumele-a-vendre-bromont-quebec-province-1600-7862769.jpg', 'balcon-arriere-jumele-a-vendre-bromont-quebec-province-1600-7862774.jpg'];['Fibrociment'];J2L 0K9;2011;325000
https://duproprio.com/fr/montreal/le-plateau-mont-royal/condo-a-vendre/hab-5142-rue-de-lanaudiere-764437;['facade-en-ete-condo-a-vendre-plateau-mont-royal-quebec-province-1600-7865007.jpg'];['Aluminium', 'Brique'];H2J 3R3;2012;670000
https://duproprio.com/fr/outaouais/gatineau/jumele-a-vendre/hab-2351-rue-saint-louis-742734;['facade-jumele-a-vendre-gatineau-quebec-province-1600-7746831.jpg', 'facade-jumele-a-vendre-gatineau-quebec-province-1600-7877000.jpg'];['Brique', 'Canexel'];J8V 1J2;1978;214900
https://duproprio.com/fr/chaudiere-appalaches/ste-marie/maison-a-vendre/hab-659-boulevard-lamontagne-765914;['vue-d-ensemble-maison-neuve-a-vendre-ste-marie-quebec-province-1600-7883615.jpg', 'facade-maison-neuve-a-vendre-ste-marie-quebec-province-1600-7883768.jpg'];['Fibrociment', 'Pierre'];;None;305000
https://duproprio.com/fr/monteregie-rive-sud-montreal/longueuil/maison-a-vendre/hab-1996-rue-alfred-pelland-763236;['balcon-bi-generation-a-vendre-longueuil-quebec-province-1600-7873707.jpg', 'facade-bi-generation-a-vendre-longueuil-quebec-province-1600-7873737.jpg'];['Brique'];J4N 1P6;1999;1299999
https://duproprio.com/fr/laval/ste-rose/bungalow-a-vendre/hab-185-boulevard-longpre-763487;['facade-maison-a-vendre-ste-rose-quebec-province-1600-7842458.jpg', 'facade-maison-a-vendre-ste-rose-quebec-province-1600-7842421.jpg', 'cour-arriere-maison-a-vendre-ste-rose-quebec-province-1600-7842457.jpg', 'facade-maison-a-vendre-ste-rose-quebec-province-1600-7842463.jpg'];['Brique'];H7L 3E1;1968;299900
https://duproprio.com/fr/montreal/saint-laurent/maison-a-vendre/hab-1200-rue-latour-765074;['facade-maison-a-un-etage-et-demi-a-vendre-st-laurent-quebec-province-1600-7864249.jpg'];['Brique'];H4L 4S4;1953;445000
https://duproprio.com/fr/quebec-rive-sud/st-etienne-de-lauzon/maison-a-vendre/hab-35-rue-grondin-732609;[];['Acier', 'Brique'];G6J 1R3;1989;239000
https://duproprio.com/fr/centre-du-quebec/victoriaville/bungalow-a-vendre/hab-4-rue-massue-762779;['cour-arriere-maison-a-vendre-victoriaville-quebec-province-1600-7844449.jpg', 'cour-arriere-maison-a-vendre-victoriaville-quebec-province-1600-7852623.jpg', 'facade-maison-a-vendre-victoriaville-quebec-province-1600-7852632.jpg', 'cour-arriere-maison-a-vendre-victoriaville-quebec-province-1600-7844484.jpg'];['Canexel'];G6P 7X6;2006;215000
https://duproprio.com/fr/montreal/pierrefonds-roxboro/bungalow-a-vendre/hab-86-rue-cartier-763457;['facade-maison-a-vendre-pierrefonds-roxboro-quebec-province-1600-7838152.jpg', 'vue-avant-maison-a-vendre-pierrefonds-roxboro-quebec-province-1600-7838117.jpg', 'vue-avant-maison-a-vendre-pierrefonds-roxboro-quebec-province-1600-7838116.jpg', 'vue-arriere-maison-a-vendre-pierrefonds-roxboro-quebec-province-1600-7838118.jpg', 'vue-arriere-maison-a-vendre-pierrefonds-roxboro-quebec-province-1600-7838119.jpg', 'vue-arriere-maison-a-vendre-pierrefonds-roxboro-quebec-province-1600-7838120.jpg'];['Béton', 'Brique'];H8Y 1G8;1961;339000
https://duproprio.com/fr/quebec-rive-nord/boischatel/maison-a-vendre/hab-168-rue-de-la-riviere-764507;['facade-maison-a-vendre-boischatel-quebec-province-1600-7850842.jpg', 'amenagement-paysager-maison-a-vendre-boischatel-quebec-province-1600-7850886.jpg', 'facade-maison-a-vendre-boischatel-quebec-province-1600-7850885.jpg', 'amenagement-paysager-maison-a-vendre-boischatel-quebec-province-1600-7850884.jpg'];['Aluminium', 'Brique', 'Canexel'];G0A 1H0;2015;529000
https://duproprio.com/fr/quebec-rive-nord/beauport/maison-a-vendre/hab-430-432-rue-la-valterie-737419;[];['Brique'];G1C 8H9;2005;435000
https://duproprio.com/fr/estrie/magog/jumele-a-vendre/hab-1632-rue-giguere-765178;['facade-jumele-a-vendre-magog-quebec-province-1600-7882863.jpg'];['Clin de vinyle'];J1X 7S3;2005;212000
https://duproprio.com/fr/montreal/ahuntsic-cartierville/condo-a-vendre/hab-10789-rue-berri-765064;['facade-condo-a-vendre-ahuntsic-cartierville-quebec-province-1600-7881381.jpg', 'balcon-avant-condo-a-vendre-ahuntsic-cartierville-quebec-province-1600-7881407.jpg'];['Brique'];H3L 2H3;1942;380000
https://duproprio.com/fr/estrie/sherbrooke-fleurimont/jumele-a-vendre/hab-570-rue-lajeunesse-402708;['facade-jumele-a-vendre-sherbrooke-fleurimont-quebec-province-1600-7872271.jpg'];['Clin de vinyle'];J1E 4J4;2004;182500
https://duproprio.com/fr/montreal/cote-des-neiges-notre-dame-de-grace/condo-a-vendre/hab-4577-ave-marcil-765204;['facade-condo-a-vendre-cote-des-neiges-quebec-province-1600-7872126.jpg'];['Brique'];H4A 3A2;1930;665000
https://duproprio.com/fr/monteregie-rive-sud-montreal/candiac/condo-a-vendre/hab-607-100-avenue-de-dijon-762529;['balcon-condo-a-vendre-candiac-quebec-province-1600-7869207.jpg', 'facade-condo-a-vendre-candiac-quebec-province-1600-7869187.jpg'];['Acier', 'Aluminium', 'Béton', 'Brique', 'Pierre'];J5R 0L8;2012;356900
https://duproprio.com/fr/quebec-rive-nord/les-saules/maison-a-vendre/hab-554-avenue-claudel-764937;['cour-arriere-maison-a-vendre-les-saules-quebec-province-1600-7853647.jpg', 'arriere-maison-a-vendre-les-saules-quebec-province-1600-7853663.jpg', 'facade-maison-a-vendre-les-saules-quebec-province-1600-7853645.jpg'];['Clin de vinyle'];G1P 2B8;1956;195000
https://duproprio.com/fr/monteregie-rive-sud-montreal/st-pie/bungalow-a-vendre/hab-34-rue-lafontaine-764239;[];['Brique', 'Tôle'];J0H 1W0;1964;249000
https://duproprio.com/fr/chaudiere-appalaches/st-apollinaire/jumele-a-vendre/hab-116-rue-moreau-765647;['facade-jumele-a-vendre-st-apollinaire-quebec-province-1600-7882293.jpg'];['Canexel', 'Pierre'];G0S 2E0;2014;269000
https://duproprio.com/fr/outaouais/gatineau-hull/bungalow-a-vendre/hab-897-chemin-de-la-montagne-733071;['facade-maison-a-vendre-gatineau-hull-quebec-province-1600-6989754.jpg', 'vue-arriere-maison-a-vendre-gatineau-hull-quebec-province-1600-7879237.jpg', 'vue-arriere-maison-a-vendre-gatineau-hull-quebec-province-1600-7879236.jpg', 'cour-arriere-maison-a-vendre-gatineau-hull-quebec-province-1600-7467262.jpg', 'facade-maison-a-vendre-gatineau-hull-quebec-province-1600-7879233.jpg', 'amenagement-paysager-maison-a-vendre-gatineau-hull-quebec-province-1600-6989750.jpg', 'facade-maison-a-vendre-gatineau-hull-quebec-province-1600-7879234.jpg', 'balcon-arriere-maison-a-vendre-gatineau-hull-quebec-province-1600-7467319.jpg'];['Brique'];J9A 3T8;2007;515000
https://duproprio.com/fr/montreal/lile-bizard-sainte-genevieve/maison-a-vendre/hab-219-rue-fers-de-lys-763447;[];['Aluminium', 'Brique'];H9E 0A5;2012;760000
https://duproprio.com/fr/montreal/lile-bizard-sainte-genevieve/maison-a-vendre/hab-219-rue-fers-de-lys-763447;[];['Aluminium', 'Brique'];H9E 0A5;2012;760000
https://duproprio.com/fr/estrie/sherbrooke-rock-forest/jumele-a-vendre/hab-3746-rue-de-toulon-765040;['balcon-arriere-jumele-a-vendre-sherbrooke-rock-forest-quebec-province-1600-7877470.jpg'];['Clin de vinyle'];J1N 0T5;2011;223000
https://duproprio.com/fr/centre-du-quebec/victoriaville/maison-a-vendre/hab-739-boulevard-des-bois-francs--763337;['amenagement-paysager-maison-a-vendre-victoriaville-quebec-province-1600-7817349.jpg', 'facade-en-ete-maison-a-vendre-victoriaville-quebec-province-1600-7817369.jpg'];None;G6P 5W3;1917;219500
https://duproprio.com/fr/montreal/pointe-aux-trembles-montreal-est/jumele-a-vendre/hab-3401-avenue-yves-theriault-591145;['facade-jumele-a-vendre-pointe-aux-trembles-quebec-province-1600-7875010.jpg'];['Aluminium', 'Brique'];H1A 5L9;1994;310000
https://duproprio.com/fr/montreal/le-sud-ouest/condo-a-vendre/hab-2678-rue-du-centre-763997;['facade-condo-a-vendre-montreal-sud-ouest-quebec-province-1600-7863900.jpg'];['Brique'];H3K 1K1;None;325000
https://duproprio.com/fr/estrie/granby/bungalow-a-vendre/hab-56-rue-choiniere-763314;['vue-arriere-maison-a-vendre-granby-quebec-province-1600-7880381.jpg', 'vue-avant-maison-a-vendre-granby-quebec-province-1600-7880376.jpg'];['Brique'];J2G 7Z9;1969;227000
https://duproprio.com/fr/estrie/granby/jumele-a-vendre/hab-372-rue-de-liris-765320;['facade-jumele-a-vendre-granby-quebec-province-1600-7879567.jpg'];['Brique', 'Canexel'];J2H 2K1;1990;234900
https://duproprio.com/fr/laurentides/kiamika/bungalow-a-vendre/hab-280-chemin-chapleau-761871;['facade-maison-a-vendre-kiamika-quebec-province-1600-7793318.jpg', 'arriere-maison-a-vendre-kiamika-quebec-province-1600-7793357.jpg', 'facade-en-ete-maison-a-vendre-kiamika-quebec-province-1600-7793354.jpg', 'arriere-maison-a-vendre-kiamika-quebec-province-1600-7793317.jpg', 'arriere-maison-a-vendre-kiamika-quebec-province-1600-7793313.jpg', 'facade-en-hiver-maison-a-vendre-kiamika-quebec-province-1600-7873902.jpg', 'facade-maison-a-vendre-kiamika-quebec-province-1600-7873789.jpg'];['Bois'];J0W 1G0;2005;595000
https://duproprio.com/fr/quebec-rive-sud/levis/condo-a-vendre/hab-1282-rue-gaston-miron-747567;['balcon-condo-a-vendre-levis-quebec-province-1600-7404494.jpg'];['Brique'];G6W 8E7;2004;185000
https://duproprio.com/fr/quebec-rive-sud/levis/maison-a-vendre/hab-4-rue-chabot-758428;['arriere-maison-a-vendre-levis-quebec-province-1600-7827762.jpg', 'facade-maison-a-vendre-levis-quebec-province-1600-7827761.jpg'];['Clin de vinyle', 'Bardeaux de cèdre'];G6V 5M6;1895;185500
https://duproprio.com/fr/quebec-rive-sud/levis/maison-a-vendre/hab-4-rue-chabot-758428;['facade-maison-a-vendre-levis-quebec-province-1600-7827761.jpg', 'arriere-maison-a-vendre-levis-quebec-province-1600-7827762.jpg'];['Clin de vinyle', 'Bardeaux de cèdre'];G6V 5M6;1895;185500
https://duproprio.com/fr/laurentides/ste-marthe-sur-le-lac/maison-a-vendre/hab-3205-rue-de-la-sucrerie-765165;['balcon-arriere-maison-a-vendre-ste-marthe-sur-le-lac-quebec-province-1600-7870554.jpg', 'facade-maison-a-vendre-ste-marthe-sur-le-lac-quebec-province-1600-7871430.jpg', 'cour-arriere-maison-a-vendre-ste-marthe-sur-le-lac-quebec-province-1600-7870571.jpg'];['Aluminium', 'Brique'];J0N 1P0;2013;349000
https://duproprio.com/fr/monteregie-rive-sud-montreal/st-jean-sur-richelieu/condo-a-vendre/hab-102-816-rue-de-la-poterie-765143;[];['Brique'];J3B 0E2;2011;169900
https://duproprio.com/fr/quebec-rive-sud/st-romuald/condo-a-vendre/hab-201-1357-rue-de-jupiter-724946;['balcon-arriere-condo-a-vendre-st-romuald-quebec-province-1600-6787963.jpg', 'facade-condo-a-vendre-st-romuald-quebec-province-1600-7757578.jpg'];['Brique'];G6W 8H9;1994;175000
https://duproprio.com/fr/montreal/cote-des-neiges-notre-dame-de-grace/maison-a-vendre/hab-4074-avenue-old-orchard-764930;['facade-maison-a-vendre-cote-des-neiges-quebec-province-1600-7856291.jpg'];['Brique'];H4A 3B2;1915;1275000
https://duproprio.com/fr/monteregie-rive-sud-montreal/chambly/bungalow-a-vendre/hab-1129-rue-aime-petit-764119;['facade-maison-a-vendre-chambly-quebec-province-1600-7846614.jpg', 'cour-arriere-maison-a-vendre-chambly-quebec-province-1600-7846604.jpg', 'facade-en-ete-maison-a-vendre-chambly-quebec-province-1600-7846627.jpg', 'cour-arriere-maison-a-vendre-chambly-quebec-province-1600-7846601.jpg'];['Aluminium', 'Pierre'];J3L 6K1;2007;445900
https://duproprio.com/fr/lanaudiere/repentigny/maison-a-vendre/hab-987-boulevard-iberville-765723;['amenagement-paysager-maison-a-vendre-repentigny-quebec-province-1600-7879345.jpg', 'amenagement-paysager-maison-a-vendre-repentigny-quebec-province-1600-7879346.jpg', 'balcon-arriere-maison-a-vendre-repentigny-quebec-province-1600-7879318.jpg', 'balcon-arriere-maison-a-vendre-repentigny-quebec-province-1600-7879344.jpg', 'amenagement-paysager-maison-a-vendre-repentigny-quebec-province-1600-7879316.jpg', 'amenagement-paysager-maison-a-vendre-repentigny-quebec-province-1600-7879317.jpg', 'amenagement-paysager-maison-a-vendre-repentigny-quebec-province-1600-7879315.jpg'];['Adex', 'Aluminium', 'Brique'];J5Y 3A8;1989;339500
https://duproprio.com/fr/laval/auteuil/maison-a-vendre/hab-143-avenue-des-terrasses-764216;[];['Aluminium', 'Pierre'];H7H 2E1;2012;525000
https://duproprio.com/fr/lanaudiere/mascouche/bungalow-a-vendre/hab-2581-rue-toulouse-764309;['cour-arriere-maison-a-vendre-mascouche-quebec-province-1600-7860123.jpg', 'vue-d-ensemble-maison-a-vendre-mascouche-quebec-province-1600-7860120.jpg', 'cour-arriere-maison-a-vendre-mascouche-quebec-province-1600-7860122.jpg'];['Aluminium', 'Béton', 'Brique', 'Canexel'];J7K 1K3;1983;271900
https://duproprio.com/fr/lanaudiere/joliette/condo-a-vendre/hab-2023-rue-robert-quenneville-765273;[];['Canexel', 'Pierre'];J6E 3Z1;2012;199999
https://duproprio.com/fr/lanaudiere/mascouche/bungalow-a-vendre/hab-2848-croissant-des-orioles-763996;['facade-en-ete-maison-a-vendre-mascouche-quebec-province-1600-7847348.jpg', 'cour-arriere-maison-a-vendre-mascouche-quebec-province-1600-7847330.jpg'];['Aluminium', 'Béton', 'Brique'];J7K 4E7;2005;460000
https://duproprio.com/fr/montreal/le-plateau-mont-royal/condo-a-vendre/hab-a-1809-rue-masson-765427;['balcon-condo-a-vendre-plateau-mont-royal-quebec-province-1600-7879820.jpg', 'vue-avant-condo-a-vendre-plateau-mont-royal-quebec-province-1600-7879599.jpg'];['Aluminium', 'Brique'];H2H 1A1;2013;310000
https://duproprio.com/fr/quebec-rive-nord/lebourgneuf/condo-a-vendre/hab-7325-rue-de-buffalo-764637;[];['Pierre'];G2C 0C6;2007;214900
https://duproprio.com/fr/montreal/verdun/condo-a-vendre/hab-124-4400-boulevard-champlain-765168;['balcon-condo-a-vendre-verdun-quebec-province-1600-7877158.jpg', 'facade-condo-a-vendre-verdun-quebec-province-1600-7877139.jpg'];None;H4G 1A9;1991;225000
https://duproprio.com/fr/montreal/le-sud-ouest/condo-a-vendre/hab-735-avenue-greene-762884;['facade-condo-a-vendre-montreal-sud-ouest-quebec-province-1600-7880171.jpg'];['Massonite', 'Pierre'];J4P 1W4;1900;415000
https://duproprio.com/fr/quebec-rive-nord/beauport/condo-a-vendre/hab-278-rue-elzear-verreault-737500;[];['Pierre'];G1C 0G4;2009;206900
https://duproprio.com/fr/laurentides/st-hippolyte/bungalow-a-vendre/hab-553-ch-des-quatorze-iles-765567;['arriere-maison-a-vendre-st-hippolyte-quebec-province-1600-7879883.jpg', 'arriere-maison-a-vendre-st-hippolyte-quebec-province-1600-7879864.jpg'];['Aluminium'];J8A 1X8;None;160000
https://duproprio.com/fr/quebec-rive-nord/ste-foy/maison-en-rangee-de-ville-a-vendre/hab-boulevard-hamel-projet-le-wilf-765479;['facade-maison-en-rangee-de-ville-a-vendre-ste-foy-quebec-province-1600-7869786.jpg'];['Brique', 'Fibrociment', 'Pierre'];G1H 0B3;None;228000
https://duproprio.com/fr/monteregie-rive-sud-montreal/brossard/condo-a-vendre/hab-3-9030-rue-le-corbusier-765514;['facade-condo-a-vendre-brossard-quebec-province-1600-7877458.jpg'];None;J4Y 3K5;2006;250000
https://duproprio.com/fr/quebec-rive-nord/lac-st-charles/bungalow-a-vendre/hab-1639-rue-des-epinettes-rouges-762904;['cour-arriere-maison-a-vendre-lac-st-charles-quebec-province-1600-7859566.jpg', 'vue-arriere-maison-a-vendre-lac-st-charles-quebec-province-1600-7859594.jpg', 'facade-maison-a-vendre-lac-st-charles-quebec-province-1600-7877177.jpg', 'facade-en-ete-maison-a-vendre-lac-st-charles-quebec-province-1600-7876240.jpg', 'balcon-arriere-maison-a-vendre-lac-st-charles-quebec-province-1600-7859580.jpg', 'cour-arriere-maison-a-vendre-lac-st-charles-quebec-province-1600-7859568.jpg'];['Canexel'];G3G 2L2;2002;314000
https://duproprio.com/fr/chaudiere-appalaches/berthier-sur-mer/bungalow-a-vendre/hab-45-rue-mariette-dallaire-765076;['facade-maison-a-vendre-berthier-sur-mer-quebec-province-1600-7880324.jpg', 'facade-maison-a-vendre-berthier-sur-mer-quebec-province-1600-7880326.jpg'];['Clin de vinyle'];G0R 1E0;2013;289000
https://duproprio.com/fr/quebec-rive-nord/saint-sauveur/maison-a-vendre/hab-565-rue-franklin-765212;['facade-maison-a-vendre-saint-sauveur-quebec-province-1600-7879951.jpg'];['Fibrociment'];G1N 2L5;1905;249990
https://duproprio.com/fr/monteregie-rive-sud-montreal/brossard/maison-a-vendre/hab-5933-rue-auclair-765819;['facade-maison-neuve-a-vendre-brossard-quebec-province-1600-7881994.jpg'];['Brique', 'Pierre'];J4Z 1J5;2017;56534030
https://duproprio.com/fr/monteregie-rive-sud-montreal/longueuil/maison-a-vendre/hab-510-rue-du-bord-de-leau-est-763366;[];['Brique'];J4H 1A3;1962;339000
https://duproprio.com/fr/mauricie/trois-rivieres-trois-rivieres-ouest/maison-a-vendre/hab-4000-rue-de-bernieres-711684;['facade-en-ete-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-6422611.jpg', 'arriere-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-6422649.jpg'];['Brique'];G8Y 6T9;1989;224900
https://duproprio.com/fr/montreal/dollard-des-ormeaux/bungalow-a-vendre/hab-42-croissant-columbia-730272;['vue-avant-maison-a-vendre-dollard-des-ormeaux-quebec-province-1600-7881923.jpg'];['Aluminium', 'Brique'];H9B 1Z5;1973;375000
https://duproprio.com/fr/laurentides/st-jerome/maison-a-vendre/hab-181-rue-edouard-drouin-677260;['facade-maison-a-un-etage-et-demi-a-vendre-st-jerome-quebec-province-1600-7870453.jpg'];['Acrylique', 'Béton', 'Pierre'];J7Y 5J1;2011;599000
https://duproprio.com/fr/centre-du-quebec/st-lucien/bungalow-a-vendre/hab-5665-chemin-hemmings-763198;['facade-en-ete-maison-a-vendre-st-lucien-quebec-province-1600-7866031.jpg'];['Canexel'];J0C 1N0;1970;198000
https://duproprio.com/fr/quebec-rive-nord/st-jean-baptiste/maison-a-vendre/hab-358-rue-saint-olivier-726760;['facade-en-ete-maison-a-vendre-st-jean-baptiste-quebec-province-1600-7584289.jpg'];['Brique'];G1R 1G5;1910;399000
https://duproprio.com/fr/monteregie-rive-sud-montreal/chateauguay/maison-a-vendre/hab-94-rue-baxter-modele-warhol-45-765697;['facade-maison-neuve-a-vendre-chateauguay-quebec-province-1600-7881949.jpg'];['Brique'];;2017;323000
https://duproprio.com/fr/laurentides/ste-therese/condo-a-vendre/hab-2c-125-place-brosseau-765717;['facade-condo-a-vendre-ste-therese-quebec-province-1600-7880630.jpg', 'facade-condo-a-vendre-ste-therese-quebec-province-1600-7880628.jpg', 'balcon-condo-a-vendre-ste-therese-quebec-province-1600-7880646.jpg'];['Aluminium', 'Brique'];J7E 4V4;1988;143500
https://duproprio.com/fr/lanaudiere/lassomption/maison-a-vendre/hab-3862-rue-mandeville-modele-le--717409;['facade-maison-neuve-a-vendre-lassomption-quebec-province-1600-7460461.jpg'];['Brique', 'Clin de vinyle'];J5W 0K8;2017;315000
https://duproprio.com/fr/estrie/bromont/condo-a-vendre/hab-305-180-rue-du-cercle-des-cant-744808;['batisse-condo-a-vendre-bromont-quebec-province-1600-7856340.jpg', 'balcon-avant-condo-a-vendre-bromont-quebec-province-1600-7649758.jpg', 'batisse-condo-a-vendre-bromont-quebec-province-1600-7856338.jpg'];None;J2L 3N2;2005;239900
